192.168.1.140,Apple_54:a3:88,10.221.0.1,Broadcast
192.168.1.113,CompalIn_87:19:ef,192.168.1.103,Broadcast
192.168.1.130,Apple_c6:d4:1f,192.168.1.0,Broadcast
192.168.1.116,Apple_f1:ec:4c,10.230.0.1,Broadcast
192.168.1.124,Tp-LinkT_2e:53:8a,192.168.1.103,AsustekC_37:7a:d0
192.168.1.103,AsustekC_37:7a:d0,192.168.1.124,Tp-LinkT_2e:53:8a
192.168.1.103,AsustekC_37:7a:d0,127.0.0.3,Broadcast
192.168.1.130,Apple_c6:d4:1f,192.168.1.0,Broadcast
192.168.1.116,Apple_f1:ec:4c,10.230.0.1,Broadcast
192.168.1.124,Tp-LinkT_2e:53:8a,192.168.1.103,AsustekC_37:7a:d0
192.168.1.103,AsustekC_37:7a:d0,192.168.1.124,Tp-LinkT_2e:53:8a
192.168.1.103,AsustekC_37:7a:d0,127.0.0.3,Broadcast
192.168.1.106,RealtekS_68:00:37,192.168.1.1,Broadcast
192.168.1.130,Apple_c6:d4:1f,192.168.1.0,Broadcast
192.168.1.116,Apple_f1:ec:4c,10.230.0.1,Broadcast
192.168.1.106,RealtekS_68:00:37,192.168.1.1,Broadcast
192.168.1.124,Tp-LinkT_2e:53:8a,192.168.1.103,AsustekC_37:7a:d0
192.168.1.103,AsustekC_37:7a:d0,192.168.1.124,Tp-LinkT_2e:53:8a
192.168.1.103,AsustekC_37:7a:d0,127.0.0.3,Broadcast
192.168.1.130,Apple_c6:d4:1f,192.168.1.0,Broadcast
192.168.1.9,HewlettP_ef:e9:a5,192.168.1.1,Broadcast
192.168.1.116,Apple_f1:ec:4c,10.230.0.1,Broadcast
192.168.1.106,RealtekS_68:00:37,192.168.1.1,Broadcast
192.168.1.124,Tp-LinkT_2e:53:8a,192.168.1.103,AsustekC_37:7a:d0
192.168.1.103,AsustekC_37:7a:d0,192.168.1.124,Tp-LinkT_2e:53:8a
192.168.1.103,AsustekC_37:7a:d0,127.0.0.3,Broadcast
192.168.1.9,HewlettP_ef:e9:a5,192.168.1.1,Broadcast
192.168.1.136,Apple_18:85:8c,192.168.1.110,Broadcast
192.168.1.130,Apple_c6:d4:1f,192.168.1.0,Broadcast
192.168.1.116,Apple_f1:ec:4c,10.230.0.1,Broadcast
192.168.1.124,Tp-LinkT_2e:53:8a,192.168.1.103,AsustekC_37:7a:d0
192.168.1.103,AsustekC_37:7a:d0,192.168.1.124,Tp-LinkT_2e:53:8a
192.168.1.103,AsustekC_37:7a:d0,127.0.0.3,Broadcast
192.168.1.9,HewlettP_ef:e9:a5,192.168.1.1,Broadcast
192.168.1.130,Apple_c6:d4:1f,192.168.1.0,Broadcast
192.168.1.116,Apple_f1:ec:4c,10.230.0.1,Broadcast
192.168.1.124,Tp-LinkT_2e:53:8a,192.168.1.103,AsustekC_37:7a:d0
192.168.1.103,AsustekC_37:7a:d0,192.168.1.124,Tp-LinkT_2e:53:8a
192.168.1.103,AsustekC_37:7a:d0,127.0.0.3,Broadcast
192.168.1.9,HewlettP_ef:e9:a5,192.168.1.1,Broadcast
192.168.1.130,Apple_c6:d4:1f,192.168.1.0,Broadcast
192.168.1.116,Apple_f1:ec:4c,10.230.0.1,Broadcast
192.168.1.124,Tp-LinkT_2e:53:8a,192.168.1.103,AsustekC_37:7a:d0
192.168.1.103,AsustekC_37:7a:d0,192.168.1.124,Tp-LinkT_2e:53:8a
192.168.1.103,AsustekC_37:7a:d0,127.0.0.3,Broadcast
192.168.1.9,HewlettP_ef:e9:a5,192.168.1.1,Broadcast
192.168.1.140,Apple_54:a3:88,10.221.0.1,Broadcast
192.168.1.130,Apple_c6:d4:1f,192.168.1.0,Broadcast
192.168.1.116,Apple_f1:ec:4c,10.230.0.1,Broadcast
192.168.1.117,HewlettP_53:0b:06,192.168.1.9,Broadcast
192.168.1.124,Tp-LinkT_2e:53:8a,192.168.1.103,AsustekC_37:7a:d0
192.168.1.103,AsustekC_37:7a:d0,192.168.1.124,Tp-LinkT_2e:53:8a
192.168.1.103,AsustekC_37:7a:d0,127.0.0.3,Broadcast
192.168.1.9,HewlettP_ef:e9:a5,192.168.1.1,Broadcast
192.168.1.140,Apple_54:a3:88,10.221.0.1,Broadcast
192.168.1.130,Apple_c6:d4:1f,192.168.1.0,Broadcast
192.168.1.116,Apple_f1:ec:4c,10.230.0.1,Broadcast
192.168.1.124,Tp-LinkT_2e:53:8a,192.168.1.103,AsustekC_37:7a:d0
192.168.1.103,AsustekC_37:7a:d0,192.168.1.124,Tp-LinkT_2e:53:8a
192.168.1.103,AsustekC_37:7a:d0,127.0.0.3,Broadcast
192.168.1.130,Apple_c6:d4:1f,192.168.1.0,Broadcast
192.168.1.124,Tp-LinkT_2e:53:8a,192.168.1.103,AsustekC_37:7a:d0
192.168.1.103,AsustekC_37:7a:d0,192.168.1.124,Tp-LinkT_2e:53:8a
192.168.1.140,Apple_54:a3:88,10.221.0.1,Broadcast
192.168.1.103,AsustekC_37:7a:d0,127.0.0.3,Broadcast
192.168.1.120,LiteonTe_84:f8:a7,192.168.1.124,Tp-LinkT_2e:53:8a
192.168.1.124,Tp-LinkT_2e:53:8a,192.168.1.120,LiteonTe_84:f8:a7
192.168.1.130,Apple_c6:d4:1f,192.168.1.0,Broadcast
192.168.1.116,Apple_f1:ec:4c,10.230.0.1,Broadcast
192.168.1.124,Tp-LinkT_2e:53:8a,192.168.1.103,AsustekC_37:7a:d0
192.168.1.103,AsustekC_37:7a:d0,192.168.1.124,Tp-LinkT_2e:53:8a
192.168.1.140,Apple_54:a3:88,10.221.0.1,Broadcast
192.168.1.103,AsustekC_37:7a:d0,127.0.0.3,Broadcast
192.168.1.9,HewlettP_ef:e9:a5,192.168.1.1,Broadcast
192.168.1.130,Apple_c6:d4:1f,192.168.1.0,Broadcast
192.168.1.116,Apple_f1:ec:4c,10.230.0.1,Broadcast
192.168.1.124,Tp-LinkT_2e:53:8a,192.168.1.103,AsustekC_37:7a:d0
192.168.1.103,AsustekC_37:7a:d0,192.168.1.124,Tp-LinkT_2e:53:8a
192.168.1.103,AsustekC_37:7a:d0,127.0.0.3,Broadcast
192.168.1.9,HewlettP_ef:e9:a5,192.168.1.1,Broadcast
192.168.1.130,Apple_c6:d4:1f,192.168.1.0,Broadcast
192.168.1.116,Apple_f1:ec:4c,10.230.0.1,Broadcast
192.168.1.124,Tp-LinkT_2e:53:8a,192.168.1.103,AsustekC_37:7a:d0
192.168.1.103,AsustekC_37:7a:d0,192.168.1.124,Tp-LinkT_2e:53:8a
192.168.1.103,AsustekC_37:7a:d0,127.0.0.3,Broadcast
192.168.1.9,HewlettP_ef:e9:a5,192.168.1.1,Broadcast
192.168.1.130,Apple_c6:d4:1f,192.168.1.0,Broadcast
192.168.1.116,Apple_f1:ec:4c,10.230.0.1,Broadcast
192.168.1.124,Tp-LinkT_2e:53:8a,192.168.1.103,AsustekC_37:7a:d0
192.168.1.103,AsustekC_37:7a:d0,192.168.1.124,Tp-LinkT_2e:53:8a
192.168.1.103,AsustekC_37:7a:d0,127.0.0.3,Broadcast
192.168.1.9,HewlettP_ef:e9:a5,192.168.1.1,Broadcast
192.168.1.130,Apple_c6:d4:1f,192.168.1.0,Broadcast
192.168.1.124,Tp-LinkT_2e:53:8a,192.168.1.103,AsustekC_37:7a:d0
192.168.1.103,AsustekC_37:7a:d0,192.168.1.124,Tp-LinkT_2e:53:8a
192.168.1.9,HewlettP_ef:e9:a5,192.168.1.1,Broadcast
192.168.1.130,Apple_c6:d4:1f,192.168.1.0,Broadcast
192.168.1.124,Tp-LinkT_2e:53:8a,192.168.1.103,AsustekC_37:7a:d0
192.168.1.103,AsustekC_37:7a:d0,192.168.1.124,Tp-LinkT_2e:53:8a
192.168.1.9,HewlettP_ef:e9:a5,192.168.1.1,Broadcast
192.168.1.130,Apple_c6:d4:1f,192.168.1.0,Broadcast
192.168.1.124,Tp-LinkT_2e:53:8a,192.168.1.103,AsustekC_37:7a:d0
192.168.1.103,AsustekC_37:7a:d0,192.168.1.124,Tp-LinkT_2e:53:8a
192.168.1.106,RealtekS_68:00:37,192.168.1.1,Broadcast
192.168.1.103,AsustekC_37:7a:d0,127.0.0.1,Broadcast
192.168.1.130,Apple_c6:d4:1f,192.168.1.0,Broadcast
192.168.1.106,RealtekS_68:00:37,192.168.1.1,Broadcast
192.168.1.136,Apple_18:85:8c,192.168.1.131,Broadcast
192.168.1.103,AsustekC_37:7a:d0,127.0.0.1,Broadcast
192.168.1.130,Apple_c6:d4:1f,192.168.1.0,Broadcast
192.168.1.106,RealtekS_68:00:37,192.168.1.1,Broadcast
192.168.1.103,AsustekC_37:7a:d0,127.0.0.1,Broadcast
192.168.1.9,HewlettP_ef:e9:a5,192.168.1.1,Broadcast
192.168.1.130,Apple_c6:d4:1f,192.168.1.0,Broadcast
192.168.1.9,HewlettP_ef:e9:a5,192.168.1.1,Broadcast
192.168.1.103,AsustekC_37:7a:d0,127.0.0.1,Broadcast
192.168.1.130,Apple_c6:d4:1f,192.168.1.0,Broadcast
192.168.1.9,HewlettP_ef:e9:a5,192.168.1.1,Broadcast
192.168.1.103,AsustekC_37:7a:d0,127.0.0.1,Broadcast
192.168.1.130,Apple_c6:d4:1f,192.168.1.0,Broadcast
192.168.1.9,HewlettP_ef:e9:a5,192.168.1.1,Broadcast
192.168.1.103,AsustekC_37:7a:d0,127.0.0.1,Broadcast
192.168.1.130,Apple_c6:d4:1f,192.168.1.0,Broadcast
192.168.1.9,HewlettP_ef:e9:a5,192.168.1.1,Broadcast
192.168.1.103,AsustekC_37:7a:d0,127.0.0.1,Broadcast
192.168.1.130,Apple_c6:d4:1f,192.168.1.0,Broadcast
192.168.1.103,AsustekC_37:7a:d0,127.0.0.1,Broadcast
192.168.1.130,Apple_c6:d4:1f,192.168.1.0,Broadcast
192.168.1.123,Apple_cb:49:fb,192.168.1.113,Broadcast
192.168.1.103,AsustekC_37:7a:d0,127.0.0.1,Broadcast
192.168.1.130,Apple_c6:d4:1f,192.168.1.0,Broadcast
192.168.1.136,Apple_18:85:8c,192.168.1.1,Broadcast
192.168.1.103,AsustekC_37:7a:d0,127.0.0.1,Broadcast
192.168.1.130,Apple_c6:d4:1f,192.168.1.0,Broadcast
192.168.1.136,Apple_18:85:8c,192.168.1.1,Broadcast
192.168.1.124,Tp-LinkT_2e:53:8a,192.168.1.120,LiteonTe_84:f8:a7
192.168.1.103,AsustekC_37:7a:d0,127.0.0.1,Broadcast
192.168.1.9,HewlettP_ef:e9:a5,192.168.1.1,Broadcast
192.168.1.130,Apple_c6:d4:1f,192.168.1.0,Broadcast
192.168.1.136,Apple_18:85:8c,192.168.1.1,Broadcast
192.168.1.124,Tp-LinkT_2e:53:8a,192.168.1.101,Broadcast
192.168.1.101,BizlinkK_5d:67:86,192.168.1.124,Tp-LinkT_2e:53:8a
192.168.1.124,Tp-LinkT_2e:53:8a,192.168.1.120,LiteonTe_84:f8:a7
192.168.1.120,LiteonTe_84:f8:a7,192.168.1.124,Tp-LinkT_2e:53:8a
192.168.1.9,HewlettP_ef:e9:a5,192.168.1.1,Broadcast
192.168.1.103,AsustekC_37:7a:d0,127.0.0.1,Broadcast
192.168.1.130,Apple_c6:d4:1f,192.168.1.0,Broadcast
192.168.1.136,Apple_18:85:8c,192.168.1.1,Broadcast
192.168.1.9,HewlettP_ef:e9:a5,192.168.1.1,Broadcast
192.168.1.103,AsustekC_37:7a:d0,127.0.0.1,Broadcast
192.168.1.130,Apple_c6:d4:1f,192.168.1.0,Broadcast
192.168.1.136,Apple_18:85:8c,192.168.1.1,Broadcast
192.168.1.103,AsustekC_37:7a:d0,127.0.0.1,Broadcast
192.168.1.9,HewlettP_ef:e9:a5,192.168.1.1,Broadcast
192.168.1.130,Apple_c6:d4:1f,192.168.1.0,Broadcast
192.168.1.136,Apple_18:85:8c,192.168.1.1,Broadcast
192.168.1.9,HewlettP_ef:e9:a5,192.168.1.1,Broadcast
192.168.1.103,AsustekC_37:7a:d0,127.0.0.1,Broadcast
192.168.1.130,Apple_c6:d4:1f,192.168.1.0,Broadcast
192.168.1.114,Apple_34:0b:32,192.168.1.113,Broadcast
192.168.1.136,Apple_18:85:8c,192.168.1.1,Broadcast
192.168.1.140,Apple_54:a3:88,10.221.0.1,Broadcast
192.168.1.106,RealtekS_68:00:37,192.168.1.1,Broadcast
192.168.1.9,HewlettP_ef:e9:a5,192.168.1.1,Broadcast
192.168.1.103,AsustekC_37:7a:d0,127.0.0.1,Broadcast
192.168.1.130,Apple_c6:d4:1f,192.168.1.0,Broadcast
192.168.1.136,Apple_18:85:8c,192.168.1.1,Broadcast
192.168.1.106,RealtekS_68:00:37,192.168.1.1,Broadcast
192.168.1.140,Apple_54:a3:88,10.221.0.1,Broadcast
192.168.1.103,AsustekC_37:7a:d0,127.0.0.1,Broadcast
192.168.1.136,Apple_18:85:8c,192.168.1.1,Broadcast
192.168.1.106,RealtekS_68:00:37,192.168.1.1,Broadcast
192.168.1.103,AsustekC_37:7a:d0,127.0.0.1,Broadcast
192.168.1.130,Apple_c6:d4:1f,192.168.1.0,Broadcast
192.168.1.136,Apple_18:85:8c,192.168.1.1,Broadcast
192.168.1.103,AsustekC_37:7a:d0,127.0.0.1,Broadcast
192.168.1.9,HewlettP_ef:e9:a5,192.168.1.1,Broadcast
192.168.1.130,Apple_c6:d4:1f,192.168.1.0,Broadcast
192.168.1.136,Apple_18:85:8c,192.168.1.1,Broadcast
192.168.1.9,HewlettP_ef:e9:a5,192.168.1.1,Broadcast
192.168.1.103,AsustekC_37:7a:d0,127.0.0.1,Broadcast
192.168.1.130,Apple_c6:d4:1f,192.168.1.0,Broadcast
192.168.1.136,Apple_18:85:8c,192.168.1.1,Broadcast
192.168.1.9,HewlettP_ef:e9:a5,192.168.1.1,Broadcast
192.168.1.103,AsustekC_37:7a:d0,127.0.0.1,Broadcast
192.168.1.130,Apple_c6:d4:1f,192.168.1.0,Broadcast
192.168.1.136,Apple_18:85:8c,192.168.1.1,Broadcast
192.168.1.9,HewlettP_ef:e9:a5,192.168.1.1,Broadcast
192.168.1.103,AsustekC_37:7a:d0,127.0.0.1,Broadcast
192.168.1.130,Apple_c6:d4:1f,192.168.1.0,Broadcast
192.168.1.136,Apple_18:85:8c,192.168.1.1,Broadcast
192.168.1.140,Apple_54:a3:88,10.221.0.1,Broadcast
192.168.1.140,Apple_54:a3:88,10.221.0.1,Broadcast
192.168.1.103,AsustekC_37:7a:d0,127.0.0.1,Broadcast
192.168.1.130,Apple_c6:d4:1f,192.168.1.0,Broadcast
192.168.1.136,Apple_18:85:8c,192.168.1.1,Broadcast
192.168.1.140,Apple_54:a3:88,10.221.0.1,Broadcast
192.168.1.103,AsustekC_37:7a:d0,127.0.0.1,Broadcast
192.168.1.130,Apple_c6:d4:1f,192.168.1.0,Broadcast
192.168.1.136,Apple_18:85:8c,192.168.1.1,Broadcast
192.168.1.103,AsustekC_37:7a:d0,127.0.0.1,Broadcast
192.168.1.130,Apple_c6:d4:1f,192.168.1.0,Broadcast
192.168.1.136,Apple_18:85:8c,192.168.1.1,Broadcast
192.168.1.103,AsustekC_37:7a:d0,127.0.0.1,Broadcast
192.168.1.130,Apple_c6:d4:1f,192.168.1.0,Broadcast
192.168.1.136,Apple_18:85:8c,192.168.1.1,Broadcast
192.168.1.103,AsustekC_37:7a:d0,127.0.0.1,Broadcast
192.168.1.9,HewlettP_ef:e9:a5,192.168.1.1,Broadcast
192.168.1.130,Apple_c6:d4:1f,192.168.1.0,Broadcast
192.168.1.136,Apple_18:85:8c,192.168.1.1,Broadcast
192.168.1.101,BizlinkK_5d:67:86,192.168.1.108,Broadcast
192.168.1.9,HewlettP_ef:e9:a5,192.168.1.1,Broadcast
192.168.1.103,AsustekC_37:7a:d0,127.0.0.1,Broadcast
192.168.1.130,Apple_c6:d4:1f,192.168.1.0,Broadcast
192.168.1.136,Apple_18:85:8c,192.168.1.1,Broadcast
192.168.1.9,HewlettP_ef:e9:a5,192.168.1.1,Broadcast
192.168.1.124,Tp-LinkT_2e:53:8a,192.168.1.101,Broadcast
192.168.1.101,BizlinkK_5d:67:86,192.168.1.124,Tp-LinkT_2e:53:8a
192.168.1.103,AsustekC_37:7a:d0,127.0.0.1,Broadcast
192.168.1.130,Apple_c6:d4:1f,192.168.1.0,Broadcast
192.168.1.136,Apple_18:85:8c,192.168.1.1,Broadcast
192.168.1.124,Tp-LinkT_2e:53:8a,192.168.1.101,BizlinkK_5d:67:86
192.168.1.101,BizlinkK_5d:67:86,192.168.1.124,Tp-LinkT_2e:53:8a
192.168.1.103,AsustekC_37:7a:d0,127.0.0.1,Broadcast
192.168.1.9,HewlettP_ef:e9:a5,192.168.1.1,Broadcast
192.168.1.130,Apple_c6:d4:1f,192.168.1.0,Broadcast
192.168.1.136,Apple_18:85:8c,192.168.1.1,Broadcast
192.168.1.106,RealtekS_68:00:37,192.168.1.1,Broadcast
192.168.1.9,HewlettP_ef:e9:a5,192.168.1.1,Broadcast
192.168.1.124,Tp-LinkT_2e:53:8a,192.168.1.101,BizlinkK_5d:67:86
192.168.1.101,BizlinkK_5d:67:86,192.168.1.124,Tp-LinkT_2e:53:8a
192.168.1.103,AsustekC_37:7a:d0,127.0.0.1,Broadcast
192.168.1.130,Apple_c6:d4:1f,192.168.1.0,Broadcast
192.168.1.136,Apple_18:85:8c,192.168.1.1,Broadcast
192.168.1.106,RealtekS_68:00:37,192.168.1.1,Broadcast
192.168.1.9,HewlettP_ef:e9:a5,192.168.1.1,Broadcast
192.168.1.124,Tp-LinkT_2e:53:8a,192.168.1.101,BizlinkK_5d:67:86
192.168.1.101,BizlinkK_5d:67:86,192.168.1.124,Tp-LinkT_2e:53:8a
192.168.1.103,AsustekC_37:7a:d0,127.0.0.1,Broadcast
192.168.1.130,Apple_c6:d4:1f,192.168.1.0,Broadcast
192.168.1.136,Apple_18:85:8c,192.168.1.1,Broadcast
192.168.1.106,RealtekS_68:00:37,192.168.1.1,Broadcast
192.168.1.124,Tp-LinkT_2e:53:8a,192.168.1.101,BizlinkK_5d:67:86
192.168.1.101,BizlinkK_5d:67:86,192.168.1.124,Tp-LinkT_2e:53:8a
192.168.1.103,AsustekC_37:7a:d0,127.0.0.1,Broadcast
192.168.1.130,Apple_c6:d4:1f,192.168.1.0,Broadcast
192.168.1.136,Apple_18:85:8c,192.168.1.1,Broadcast
192.168.1.124,Tp-LinkT_2e:53:8a,192.168.1.101,BizlinkK_5d:67:86
192.168.1.101,BizlinkK_5d:67:86,192.168.1.124,Tp-LinkT_2e:53:8a
192.168.1.103,AsustekC_37:7a:d0,127.0.0.1,Broadcast
192.168.1.130,Apple_c6:d4:1f,192.168.1.0,Broadcast
192.168.1.136,Apple_18:85:8c,192.168.1.1,Broadcast
192.168.1.9,HewlettP_ef:e9:a5,192.168.1.1,Broadcast
192.168.1.112,QuantaCo_6f:55:71,192.168.1.115,Broadcast
0.0.0.0,Parallel_5a:51:78,192.168.1.1,Broadcast
192.168.1.124,Tp-LinkT_2e:53:8a,192.168.1.101,BizlinkK_5d:67:86
192.168.1.101,BizlinkK_5d:67:86,192.168.1.124,Tp-LinkT_2e:53:8a
192.168.1.103,AsustekC_37:7a:d0,127.0.0.1,Broadcast
192.168.1.130,Apple_c6:d4:1f,192.168.1.0,Broadcast
192.168.1.9,HewlettP_ef:e9:a5,192.168.1.1,Broadcast
192.168.1.136,Apple_18:85:8c,192.168.1.1,Broadcast
0.0.0.0,Parallel_5a:51:78,192.168.1.1,Broadcast
192.168.1.124,Tp-LinkT_2e:53:8a,192.168.1.101,BizlinkK_5d:67:86
192.168.1.101,BizlinkK_5d:67:86,192.168.1.124,Tp-LinkT_2e:53:8a
192.168.1.103,AsustekC_37:7a:d0,127.0.0.1,Broadcast
192.168.1.130,Apple_c6:d4:1f,192.168.1.0,Broadcast
192.168.1.9,HewlettP_ef:e9:a5,192.168.1.1,Broadcast
192.168.1.136,Apple_18:85:8c,192.168.1.1,Broadcast
0.0.0.0,Parallel_5a:51:78,192.168.1.1,Broadcast
192.168.1.124,Tp-LinkT_2e:53:8a,192.168.1.101,BizlinkK_5d:67:86
192.168.1.101,BizlinkK_5d:67:86,192.168.1.124,Tp-LinkT_2e:53:8a
192.168.1.103,AsustekC_37:7a:d0,127.0.0.1,Broadcast
192.168.1.130,Apple_c6:d4:1f,192.168.1.0,Broadcast
192.168.1.136,Apple_18:85:8c,192.168.1.1,Broadcast
192.168.1.124,Tp-LinkT_2e:53:8a,192.168.1.101,BizlinkK_5d:67:86
192.168.1.101,BizlinkK_5d:67:86,192.168.1.124,Tp-LinkT_2e:53:8a
192.168.1.103,AsustekC_37:7a:d0,127.0.0.1,Broadcast
192.168.1.9,HewlettP_ef:e9:a5,192.168.1.1,Broadcast
192.168.1.130,Apple_c6:d4:1f,192.168.1.0,Broadcast
192.168.1.136,Apple_18:85:8c,192.168.1.1,Broadcast
192.168.1.9,HewlettP_ef:e9:a5,192.168.1.1,Broadcast
192.168.1.124,Tp-LinkT_2e:53:8a,192.168.1.101,BizlinkK_5d:67:86
192.168.1.101,BizlinkK_5d:67:86,192.168.1.124,Tp-LinkT_2e:53:8a
192.168.1.103,AsustekC_37:7a:d0,127.0.0.1,Broadcast
192.168.1.101,BizlinkK_5d:67:86,192.168.1.112,Broadcast
192.168.1.130,Apple_c6:d4:1f,192.168.1.0,Broadcast
192.168.1.136,Apple_18:85:8c,192.168.1.1,Broadcast
192.168.1.9,HewlettP_ef:e9:a5,192.168.1.1,Broadcast
0.0.0.0,Parallel_5a:51:78,192.168.1.1,Broadcast
192.168.1.124,Tp-LinkT_2e:53:8a,192.168.1.101,BizlinkK_5d:67:86
192.168.1.101,BizlinkK_5d:67:86,192.168.1.124,Tp-LinkT_2e:53:8a
192.168.1.103,AsustekC_37:7a:d0,127.0.0.1,Broadcast
192.168.1.130,Apple_c6:d4:1f,192.168.1.0,Broadcast
192.168.1.136,Apple_18:85:8c,192.168.1.1,Broadcast
0.0.0.0,Parallel_5a:51:78,192.168.1.1,Broadcast
192.168.1.124,Tp-LinkT_2e:53:8a,192.168.1.101,BizlinkK_5d:67:86
192.168.1.101,BizlinkK_5d:67:86,192.168.1.124,Tp-LinkT_2e:53:8a
192.168.1.103,AsustekC_37:7a:d0,127.0.0.1,Broadcast
192.168.1.130,Apple_c6:d4:1f,192.168.1.0,Broadcast
192.168.1.136,Apple_18:85:8c,192.168.1.1,Broadcast
0.0.0.0,Parallel_5a:51:78,192.168.1.1,Broadcast
192.168.1.124,Tp-LinkT_2e:53:8a,192.168.1.101,BizlinkK_5d:67:86
192.168.1.101,BizlinkK_5d:67:86,192.168.1.124,Tp-LinkT_2e:53:8a
192.168.1.103,AsustekC_37:7a:d0,127.0.0.1,Broadcast
192.168.1.130,Apple_c6:d4:1f,192.168.1.0,Broadcast
192.168.1.136,Apple_18:85:8c,192.168.1.1,Broadcast
192.168.1.124,Tp-LinkT_2e:53:8a,192.168.1.101,BizlinkK_5d:67:86
192.168.1.101,BizlinkK_5d:67:86,192.168.1.124,Tp-LinkT_2e:53:8a
192.168.1.103,AsustekC_37:7a:d0,127.0.0.1,Broadcast
192.168.1.9,HewlettP_ef:e9:a5,192.168.1.1,Broadcast
192.168.1.136,Apple_18:85:8c,192.168.1.1,Broadcast
192.168.1.9,HewlettP_ef:e9:a5,192.168.1.1,Broadcast
192.168.1.124,Tp-LinkT_2e:53:8a,192.168.1.101,BizlinkK_5d:67:86
192.168.1.101,BizlinkK_5d:67:86,192.168.1.124,Tp-LinkT_2e:53:8a
192.168.1.103,AsustekC_37:7a:d0,127.0.0.1,Broadcast
192.168.1.136,Apple_18:85:8c,192.168.1.1,Broadcast
192.168.1.9,HewlettP_ef:e9:a5,192.168.1.1,Broadcast
0.0.0.0,Parallel_5a:51:78,192.168.1.1,Broadcast
192.168.1.124,Tp-LinkT_2e:53:8a,192.168.1.101,BizlinkK_5d:67:86
192.168.1.101,BizlinkK_5d:67:86,192.168.1.124,Tp-LinkT_2e:53:8a
192.168.1.140,Apple_54:a3:88,10.221.0.1,Broadcast
192.168.1.103,AsustekC_37:7a:d0,127.0.0.1,Broadcast
192.168.1.136,Apple_18:85:8c,192.168.1.1,Broadcast
192.168.1.106,RealtekS_68:00:37,192.168.1.1,Broadcast
0.0.0.0,Parallel_5a:51:78,192.168.1.1,Broadcast
192.168.1.124,Tp-LinkT_2e:53:8a,192.168.1.101,BizlinkK_5d:67:86
192.168.1.101,BizlinkK_5d:67:86,192.168.1.124,Tp-LinkT_2e:53:8a
192.168.1.140,Apple_54:a3:88,10.221.0.1,Broadcast
192.168.1.103,AsustekC_37:7a:d0,127.0.0.1,Broadcast
192.168.1.9,HewlettP_ef:e9:a5,192.168.1.1,Broadcast
192.168.1.136,Apple_18:85:8c,192.168.1.108,Broadcast
192.168.1.106,RealtekS_68:00:37,192.168.1.1,Broadcast
192.168.1.136,Apple_18:85:8c,192.168.1.1,Broadcast
192.168.1.9,HewlettP_ef:e9:a5,192.168.1.1,Broadcast
0.0.0.0,Parallel_5a:51:78,192.168.1.1,Broadcast
192.168.1.124,Tp-LinkT_2e:53:8a,192.168.1.101,BizlinkK_5d:67:86
192.168.1.101,BizlinkK_5d:67:86,192.168.1.124,Tp-LinkT_2e:53:8a
192.168.1.140,Apple_54:a3:88,10.221.0.1,Broadcast
192.168.1.103,AsustekC_37:7a:d0,127.0.0.1,Broadcast
192.168.1.106,RealtekS_68:00:37,192.168.1.1,Broadcast
192.168.1.136,Apple_18:85:8c,192.168.1.1,Broadcast
192.168.1.9,HewlettP_ef:e9:a5,192.168.1.1,Broadcast
192.168.1.112,QuantaCo_6f:55:71,192.168.1.115,Broadcast
192.168.1.124,Tp-LinkT_2e:53:8a,192.168.1.101,BizlinkK_5d:67:86
192.168.1.101,BizlinkK_5d:67:86,192.168.1.124,Tp-LinkT_2e:53:8a
192.168.1.140,Apple_54:a3:88,10.221.0.1,Broadcast
192.168.1.103,AsustekC_37:7a:d0,127.0.0.1,Broadcast
192.168.1.136,Apple_18:85:8c,192.168.1.1,Broadcast
192.168.1.124,Tp-LinkT_2e:53:8a,192.168.1.101,BizlinkK_5d:67:86
192.168.1.101,BizlinkK_5d:67:86,192.168.1.124,Tp-LinkT_2e:53:8a
192.168.1.103,AsustekC_37:7a:d0,127.0.0.1,Broadcast
192.168.1.101,BizlinkK_5d:67:86,192.168.1.116,Broadcast
192.168.1.136,Apple_18:85:8c,192.168.1.1,Broadcast
192.168.1.9,HewlettP_ef:e9:a5,192.168.1.1,Broadcast
0.0.0.0,Parallel_5a:51:78,192.168.1.1,Broadcast
192.168.1.124,Tp-LinkT_2e:53:8a,192.168.1.101,BizlinkK_5d:67:86
192.168.1.101,BizlinkK_5d:67:86,192.168.1.124,Tp-LinkT_2e:53:8a
192.168.1.9,HewlettP_ef:e9:a5,192.168.1.1,Broadcast
192.168.1.136,Apple_18:85:8c,192.168.1.1,Broadcast
0.0.0.0,Parallel_5a:51:78,192.168.1.1,Broadcast
192.168.1.9,HewlettP_ef:e9:a5,192.168.1.1,Broadcast
192.168.1.136,Apple_18:85:8c,192.168.1.1,Broadcast
0.0.0.0,Parallel_5a:51:78,192.168.1.1,Broadcast
192.168.1.136,Apple_18:85:8c,192.168.1.1,Broadcast
192.168.1.136,Apple_18:85:8c,192.168.1.1,Broadcast
192.168.1.140,Apple_54:a3:88,10.221.0.1,Broadcast
192.168.1.9,HewlettP_ef:e9:a5,192.168.1.1,Broadcast
192.168.1.136,Apple_18:85:8c,192.168.1.1,Broadcast
192.168.1.9,HewlettP_ef:e9:a5,192.168.1.1,Broadcast
0.0.0.0,Parallel_5a:51:78,192.168.1.1,Broadcast
